UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;7,0;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;14,0;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;4,7;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;16,3;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;4,7;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;4,7;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;2,3;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;7,0;;;
UNIVERSIDADE FEDERAL DE SANTA MARIA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;2,8;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;11,1;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;5,6;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;5,6;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;6,9;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;11,1;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;2,8;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DO CEARÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;20,5;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;12,8;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;6,4;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;8,5;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;17,0;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;6,4;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,1;;;
UNIVERSIDADE FEDERAL DE GOIÁS;CIÊNCIA DA COMPUTAÇÃO;2,1;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;6,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;16,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;13,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;5,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;5,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;8,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;6,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;5,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;1,0;;;
UNIVERSIDADE FEDERAL DE SANTA CATARINA;CIÊNCIA DA COMPUTAÇÃO;1,0;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;7,7;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;19,7;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;3,4;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;1,7;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;CIÊNCIA DA COMPUTAÇÃO;0,9;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;11,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;12,5;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;16,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;17,5;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;15,0;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;6,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;1,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;1,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;1,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;12,8;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;19,2;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;16,7;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;2,6;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;3,8;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;3,8;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;1,3;;;
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;28,1;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;3,1;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;6,3;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;12,5;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;10,4;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;6,3;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;7,3;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;4,2;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;54,5;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;7,3;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;5,5;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;1,8;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;3,6;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;1,8;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;1,8;;;
UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;6,8;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;7,8;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;2,9;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;30,1;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;8,7;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;10,7;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;1,0;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;4,9;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE SÃO PAULO;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;10,0;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;12,9;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;18,6;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;5,7;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;2,9;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;1,4;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE LAVRAS;CIÊNCIA DA COMPUTAÇÃO;1,4;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;15,0;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;17,5;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;5,0;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;12,5;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE ALFENAS;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;2,7;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;24,3;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;8,1;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;13,5;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;2,7;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;2,7;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;5,4;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;2,7;;;
UNIVERSIDADE FEDERAL DE ITAJUBÁ - UNIFEI;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;7,4;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;28,1;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;10,7;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;9,1;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;12,4;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;13,2;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE MUNICIPAL DE SÃO CAETANO DO SUL;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;25,6;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,3;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;23,3;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;4,7;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;4,7;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,3;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,3;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;17,5;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;7,5;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;5,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;10,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;15,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;10,0;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;0,8;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;35,6;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;9,3;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;11,9;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;5,1;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;4,2;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;0,8;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;0,8;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE FEDERAL DE PELOTAS;CIÊNCIA DA COMPUTAÇÃO;2,5;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;4,2;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;23,6;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;29,2;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;11,1;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;13,9;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE LA SALLE;CIÊNCIA DA COMPUTAÇÃO;6,9;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;6,9;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;5,2;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;31,0;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;8,6;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;3,4;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;13,8;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;1,7;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;1,7;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;1,7;;;
UNIVERSIDADE VILA VELHA;CIÊNCIA DA COMPUTAÇÃO;3,4;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;1,2;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;29,2;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;13,0;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;11,2;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;6,8;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;1,9;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;0,6;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;9,5;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;14,3;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;9,5;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;4,8;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;4,8;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;23,8;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
UNIVERSIDADE ANHANGUERA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;21,6;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;9,8;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;7,8;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;3,9;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;2,0;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;3,9;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;2,0;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;2,0;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;29,4;;;
CENTRO UNIVERSITÁRIO DA GRANDE DOURADOS;CIÊNCIA DA COMPUTAÇÃO;2,0;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;8,7;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;21,7;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;4,3;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;6,5;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;2,2;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;2,2;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;6,5;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;2,2;;;
UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA;CIÊNCIA DA COMPUTAÇÃO;8,7;;;
FACULDADE DE CIÊNCIAS APLICADAS E SOCIAIS DE PETROLINA;CIÊNCIA DA COMPUTAÇÃO;0,0;;;
FACULDADE DE CIÊNCIAS APLICADAS E SOCIAIS DE PETROLINA;CIÊNCIA DA COMPUTAÇÃO;13,7;;;
